timestamp,location_id,bin_id,bin_type,location_type,predicted_waste_volume,event_flag,event_intensity,bin_capacity,pickup_frequency,alt_bin_distance,signage_strength,crowdedness,expected_fill,overflow_risk,p_contam_true_latent,contam_true,contam_pct_true
2026-01-31,Dining Hall B,Dining_Hall_B_bin_3,landfill,dining,5289.711751302083,0,0,59,2,5.1488368230358965,0,1.0348922076286697,17.93122627560028,16.93122627560028,0.95,1,0.9486381938679255
2026-01-31,Dining Hall B,Dining_Hall_B_bin_4,food,dining,5289.711751302083,0,0,76,2,7.324363589819624,2,1.3735194411774787,38.280808726528235,37.280808726528235,0.95,1,0.994809003936336
2026-01-31,Dorm North,Dorm_North_bin_1,food,dorm,3679.7994791666665,0,0,76,2,13.75031650078566,0,0.9939587877178584,26.630127809758772,25.630127809758772,0.95,1,0.8383953466241276
2026-01-31,Dorm North,Dorm_North_bin_2,recycle,dorm,3679.7994791666665,0,0,52,1,7.843038935934938,1,1.0402325003729744,17.691343649839745,16.691343649839745,0.95,1,1.0
2026-01-31,Dorm North,Dorm_North_bin_3,landfill,dorm,3679.7994791666665,0,0,51,3,11.460812239241479,1,0.9528114711496088,14.430586192810457,13.430586192810457,0.95,1,1.0
2026-01-31,Dorm South,Dorm_South_bin_1,food,dorm,3449.81201171875,0,0,56,1,14.025779073969407,0,0.9974943322527429,33.882082257952014,32.882082257952014,0.95,1,0.9161782568951901
2026-01-31,Dorm South,Dorm_South_bin_2,recycle,dorm,3449.81201171875,0,0,60,1,8.996586405603313,2,0.9855566382589659,14.374216715494791,13.374216715494791,0.95,1,0.9720309654000757
2026-01-31,Dorm South,Dorm_South_bin_3,landfill,dorm,3449.81201171875,0,0,84,2,10.895950589267802,2,0.9380083379058846,8.213838123139881,7.213838123139881,0.8923153680230556,0,0.8581511582991357
2026-01-31,Academic Center,Academic_Center_bin_1,food,academic,2759.849609375,0,0,76,1,11.341340815904012,1,1.1173543612938261,19.972595857319078,18.972595857319078,0.95,1,0.946126847667448
2026-01-31,Academic Center,Academic_Center_bin_2,recycle,academic,2759.849609375,0,0,43,3,6.181407952117179,2,0.8718628579443096,16.04563726380814,15.045637263808139,0.95,1,0.8963378779909625
2026-01-31,Academic Center,Academic_Center_bin_3,landfill,academic,2759.849609375,0,0,65,3,2.9903376925284024,1,1.1390097558343253,8.491844951923078,7.491844951923078,0.95,1,1.0
2026-01-31,Student Union,Student_Union_bin_1,food,academic,4139.7744140625,0,0,58,2,9.706485985035496,2,0.9472205603775782,39.256481512661644,38.256481512661644,0.95,1,1.0
2026-01-31,Student Union,Student_Union_bin_2,recycle,academic,4139.7744140625,0,0,75,3,11.226780520033753,2,0.9459492619947794,13.799248046875,12.799248046875,0.95,1,0.9896549722731474
2026-01-31,Student Union,Student_Union_bin_3,landfill,academic,4139.7744140625,0,0,72,2,3.0633066265828455,0,1.290904756890277,11.499373372395834,10.499373372395834,0.95,1,0.925644866463452
2026-01-31,Student Union,Student_Union_bin_4,food,academic,4139.7744140625,0,0,72,2,2.4698485821422547,0,1.1017479192701354,31.623276774088545,30.623276774088545,0.95,1,0.9907084216934009
2026-01-31,Event Arena,Event_Arena_bin_1,food,event,5059.724283854167,0,0,73,3,8.754448008670167,2,0.9099929615634027,38.121210357805374,37.121210357805374,0.95,1,0.9629440462989401
2026-01-31,Event Arena,Event_Arena_bin_2,recycle,event,5059.724283854167,0,0,47,3,3.008457130417739,2,1.040096357740196,26.913427041777485,25.913427041777485,0.95,1,0.8835379824225565
2026-01-31,Event Arena,Event_Arena_bin_3,landfill,event,5059.724283854167,0,0,55,3,5.153215694986777,2,1.0637091008323494,18.398997395833334,17.398997395833334,0.95,1,0.941750707849431
2026-01-31,Event Arena,Event_Arena_bin_4,food,event,5059.724283854167,0,0,62,2,2.6206247954900532,0,1.0397500405539493,44.88465090515794,43.88465090515794,0.95,0,0.9845777096834922
2026-01-31,Event Arena,Event_Arena_bin_5,recycle,event,5059.724283854167,0,0,66,1,9.614373702570832,1,1.0324789186763026,19.16562228732639,18.16562228732639,0.95,1,0.976744262090117
2026-02-01,Dining Hall A,Dining_Hall_A_bin_1,food,dining,2699.4916829427084,0,0,77,1,6.618276294147468,2,1.1362253300414855,19.282083449590775,18.282083449590775,0.95,1,0.9758197119707795
2026-02-01,Dining Hall A,Dining_Hall_A_bin_2,recycle,dining,2699.4916829427084,0,0,76,1,11.23051691357098,0,1.2306894268040522,8.879906851785226,7.8799068517852255,0.95,1,0.8911455300680179
2026-02-01,Dining Hall A,Dining_Hall_A_bin_3,landfill,dining,2699.4916829427084,0,0,74,2,12.159046297329827,2,1.4893247062958326,7.295923467412726,6.295923467412726,0.7414343074992827,0,0.75701161052087
2026-02-01,Dining Hall A,Dining_Hall_A_bin_4,food,dining,2699.4916829427084,0,0,56,2,13.632261526015531,0,1.3939124037528214,26.51286474318732,25.51286474318732,0.95,1,0.9208341973934665
2026-02-01,Dining Hall B,Dining_Hall_B_bin_1,food,dining,2388.0118733723957,0,0,74,2,2.101637225695245,1,1.1868158869641456,17.748736896686726,16.748736896686726,0.95,1,0.9658764499894044
2026-02-01,Dining Hall B,Dining_Hall_B_bin_2,recycle,dining,2388.0118733723957,0,0,63,1,9.918852837270176,2,0.9925193127004841,9.476237592747601,8.476237592747601,0.95,1,0.932348922107136
2026-02-01,Dining Hall B,Dining_Hall_B_bin_3,landfill,dining,2388.0118733723957,0,0,77,1,9.235598086460064,1,1.0958393257755898,6.202628242525703,5.202628242525703,0.7366446261082588,1,0.6720685416936131
2026-02-01,Dining Hall B,Dining_Hall_B_bin_4,food,dining,2388.0118733723957,0,0,72,3,3.861395893207549,1,1.042788801475467,18.241757366039135,17.241757366039135,0.95,1,0.9607345277814494
2026-02-01,Dorm North,Dorm_North_bin_1,food,dorm,1661.2256510416667,0,0,72,1,5.739002470114707,2,1.0070094687817046,12.6899181676794,11.6899181676794,0.95,1,1.0
2026-02-01,Dorm North,Dorm_North_bin_2,recycle,dorm,1661.2256510416667,0,0,72,3,12.387976718382662,2,0.7172795565962955,5.7681446216724535,4.7681446216724535,0.6284614055288607,1,0.6037919093577168
2026-02-01,Dorm North,Dorm_North_bin_3,landfill,dorm,1661.2256510416667,0,0,69,2,12.565398897988558,1,0.8515571019255582,4.815146814613527,3.8151468146135272,0.607746434031248,1,0.6185050618453262
2026-02-01,Dorm South,Dorm_South_bin_1,food,dorm,1557.3990478515625,0,0,51,1,12.949154466967189,1,1.0033762261312902,16.79547992781097,15.79547992781097,0.95,1,0.9505069959194042
2026-02-01,Dorm South,Dorm_South_bin_2,recycle,dorm,1557.3990478515625,0,0,62,1,9.007057827305122,0,1.1517865089229329,6.2798348703692035,5.2798348703692035,0.8928477661055135,1,0.8128853654733458
2026-02-01,Dorm South,Dorm_South_bin_3,landfill,dorm,1557.3990478515625,0,0,69,1,10.325425054109429,2,0.9798959683680029,4.514200138700181,3.514200138700181,0.5718900324954541,1,0.603629724773578
2026-02-01,Academic Center,Academic_Center_bin_1,food,academic,1245.91923828125,0,0,63,2,4.015741401953316,0,0.9790834169590803,10.877072715153771,9.877072715153771,0.95,1,0.9115040744360723
2026-02-01,Academic Center,Academic_Center_bin_2,recycle,academic,1245.91923828125,0,0,55,1,14.791990259667996,2,0.9003091884317972,5.663269264914773,4.663269264914773,0.6494506099368297,1,0.6934046941528734
2026-02-01,Academic Center,Academic_Center_bin_3,landfill,academic,1245.91923828125,0,0,56,3,2.317675269685092,2,0.7947971172750226,4.449711565290179,3.449711565290179,0.35909366409373517,1,0.3126418224413541
2026-02-01,Student Union,Student_Union_bin_1,food,academic,1868.8788574218752,0,0,67,1,10.034671894373561,1,1.0638124581752217,15.341542859433305,14.341542859433305,0.95,1,0.9062936827834691
2026-02-01,Student Union,Student_Union_bin_2,recycle,academic,1868.8788574218752,0,0,43,2,14.085515052255602,0,1.0205122479233597,10.865574752452762,9.865574752452762,0.95,1,0.9634474098204244
2026-02-01,Student Union,Student_Union_bin_3,landfill,academic,1868.8788574218752,0,0,60,2,13.95517324007831,0,0.8536065889711745,6.229596191406251,5.229596191406251,0.7967843218966232,1,0.8471274305540928
2026-02-01,Student Union,Student_Union_bin_4,food,academic,1868.8788574218752,0,0,74,1,2.0512828533426326,1,0.9230579728267907,13.890315832189614,12.890315832189614,0.95,0,0.9590586159486386
2026-02-01,Event Arena,Event_Arena_bin_1,food,event,2284.185270182292,0,0,76,3,14.1616098552994,1,0.7589057836469706,16.53028813947711,15.530288139477111,0.95,1,1.0
2026-02-01,Event Arena,Event_Arena_bin_2,recycle,event,2284.185270182292,0,0,51,1,5.362810606531561,2,0.8805098740388377,11.196986618540645,10.196986618540645,0.95,1,0.9402950020374647
2026-02-01,Event Arena,Event_Arena_bin_3,landfill,event,2284.185270182292,0,0,61,1,5.150271585015022,2,1.0860299185164939,7.489132033384563,6.489132033384563,0.9401135172609939,1,0.965840452939603
2026-02-01,Event Arena,Event_Arena_bin_4,food,event,2284.185270182292,0,0,87,3,14.283076190163591,2,0.9075660669340202,14.440251708048972,13.440251708048972,0.95,1,0.8764124186558974
2026-02-01,Event Arena,Event_Arena_bin_5,recycle,event,2284.185270182292,0,0,45,1,9.55242347152543,0,0.8059867743708697,12.689918167679398,11.689918167679398,0.95,1,0.9435052968322574
2026-02-02,Dining Hall A,Dining_Hall_A_bin_1,food,dining,6391.611230468749,0,0,55,1,8.18817323850444,0,1.1698590044815413,63.916112304687495,62.916112304687495,0.95,1,0.9078881489181174
2026-02-02,Dining Hall A,Dining_Hall_A_bin_2,recycle,dining,6391.611230468749,0,0,59,2,7.6038669347633245,0,1.2001908638600869,27.083098434189615,26.083098434189615,0.95,1,0.9425567934769564
2026-02-02,Dining Hall A,Dining_Hall_A_bin_3,landfill,dining,6391.611230468749,0,0,71,2,9.341011531267036,1,1.1787052272462815,18.00453867737676,17.00453867737676,0.95,1,0.8397080770541282
2026-02-02,Dining Hall A,Dining_Hall_A_bin_4,food,dining,6391.611230468749,0,0,56,1,4.280565312600659,1,1.1471293507986948,62.77475315638951,61.77475315638951,0.95,1,1.0
2026-02-02,Dining Hall B,Dining_Hall_B_bin_1,food,dining,5654.117626953124,0,0,63,3,10.486976213590472,2,1.1270836433110238,49.36134436228919,48.36134436228919,0.95,1,0.9475480654222783
2026-02-02,Dining Hall B,Dining_Hall_B_bin_2,recycle,dining,5654.117626953124,0,0,58,2,5.242271511911162,1,1.2970964595215053,24.371196667901398,23.371196667901398,0.95,1,0.8802808993179235
2026-02-02,Dining Hall B,Dining_Hall_B_bin_3,landfill,dining,5654.117626953124,0,0,67,3,14.403542199938574,0,1.1715739700456067,16.877963065531713,15.877963065531713,0.95,1,0.9023257935018345
2026-02-02,Dining Hall B,Dining_Hall_B_bin_4,food,dining,5654.117626953124,0,0,55,2,9.509584699657411,2,1.2261748969765467,56.54117626953125,55.54117626953125,0.95,1,0.972888937218422
2026-02-02,Dorm North,Dorm_North_bin_1,food,dorm,3933.2992187500004,0,0,62,1,2.8026587503112688,0,1.0496654837131207,34.8921704889113,33.8921704889113,0.95,1,0.9455929085181268
2026-02-02,Dorm North,Dorm_North_bin_2,recycle,dorm,3933.2992187500004,0,0,42,3,5.612764434007323,2,1.1672053810358678,23.412495349702382,22.412495349702382,0.95,1,0.9927613336638111
2026-02-02,Dorm North,Dorm_North_bin_3,landfill,dorm,3933.2992187500004,0,0,57,3,13.422654557423957,2,1.0122812845566171,13.80104989035088,12.80104989035088,0.95,1,1.0
2026-02-02,Dorm South,Dorm_South_bin_1,food,dorm,3687.468017578125,0,0,75,1,14.117956743062985,1,0.9876970513401437,27.041432128906255,26.041432128906255,0.95,1,0.8985024222727911
2026-02-02,Dorm South,Dorm_South_bin_2,recycle,dorm,3687.468017578125,0,0,69,1,9.310227539685625,0,0.9478062456021445,13.360391368036685,12.360391368036685,0.95,1,0.9117783103034499
2026-02-02,Dorm South,Dorm_South_bin_3,landfill,dorm,3687.468017578125,0,0,71,3,10.494767677293524,1,0.9263365742459928,10.387233852332747,9.387233852332747,0.95,1,0.8952561005113848
2026-02-02,Academic Center,Academic_Center_bin_1,food,academic,2949.9744140625003,0,0,55,1,11.278343952614158,1,1.0982495394300202,29.499744140625005,28.499744140625005,0.95,1,0.9719595965945667
2026-02-02,Academic Center,Academic_Center_bin_2,recycle,academic,2949.9744140625003,0,0,70,1,8.05371020507743,0,1.066463842414215,10.535622907366072,9.535622907366072,0.95,1,0.9013119550588676
2026-02-02,Academic Center,Academic_Center_bin_3,landfill,academic,2949.9744140625003,0,0,59,2,5.507791695314927,1,1.1652612586695827,9.999913268008477,8.999913268008477,0.95,1,0.9538325132520843
2026-02-02,Student Union,Student_Union_bin_1,food,academic,4424.96162109375,0,0,85,2,3.706216527315627,0,1.0961259799068013,28.63210460707721,27.63210460707721,0.95,1,0.9522268462110185
2026-02-02,Student Union,Student_Union_bin_2,recycle,academic,4424.96162109375,0,0,77,1,13.172673795597401,1,1.0612325036077153,14.366758510044644,13.366758510044644,0.95,1,1.0
2026-02-02,Student Union,Student_Union_bin_3,landfill,academic,4424.96162109375,0,0,84,3,2.496270857792037,1,1.0195048393383879,10.535622907366072,9.535622907366072,0.95,1,0.9195546689221735
2026-02-02,Student Union,Student_Union_bin_4,food,academic,4424.96162109375,0,0,51,2,5.188734910386522,1,1.0221078214805863,47.72017434512868,46.72017434512868,0.95,1,0.8603705112925073
2026-02-02,Event Arena,Event_Arena_bin_1,food,event,5408.286425781251,0,0,58,2,7.505095438960234,2,0.9615703073381465,51.285474727236,50.285474727236,0.95,1,0.9086154228020535
2026-02-02,Event Arena,Event_Arena_bin_2,recycle,event,5408.286425781251,0,0,74,1,3.4425899438594274,1,1.0251190854637695,18.271237924936656,17.271237924936656,0.95,1,0.9651053491866595
2026-02-02,Event Arena,Event_Arena_bin_3,landfill,event,5408.286425781251,0,0,55,2,5.806084890779067,2,0.9699459884360949,19.666496093750006,18.666496093750006,0.95,1,0.9605067033145334
2026-02-02,Event Arena,Event_Arena_bin_4,food,event,5408.286425781251,0,0,70,3,14.222753874477576,1,0.9596579493451738,42.49367905970983,41.49367905970983,0.95,1,1.0
2026-02-02,Event Arena,Event_Arena_bin_5,recycle,event,5408.286425781251,0,0,57,1,12.361049296545836,1,1.008468056835011,23.720554499040574,22.720554499040574,0.95,1,1.0
2026-02-03,Dining Hall A,Dining_Hall_A_bin_1,food,dining,5635.12421875,0,0,82,2,13.140830996645924,2,1.0480956565989215,37.79656488185976,36.79656488185976,0.95,1,0.8864674995580882
2026-02-03,Dining Hall A,Dining_Hall_A_bin_2,recycle,dining,5635.12421875,0,0,68,2,8.65058577406582,1,1.1542022832293248,20.717368451286767,19.717368451286767,0.95,1,0.8717205156310355
2026-02-03,Dining Hall A,Dining_Hall_A_bin_3,landfill,dining,5635.12421875,0,0,74,3,11.73765726458462,1,1.1862940460862117,15.230065456081084,14.230065456081084,0.95,1,0.9400480589474842
2026-02-03,Dining Hall A,Dining_Hall_A_bin_4,food,dining,5635.12421875,0,0,87,1,2.0492009756682807,1,1.171184658501518,35.624348509339086,34.624348509339086,0.95,1,0.9135542317710348
2026-02-03,Dining Hall B,Dining_Hall_B_bin_1,food,dining,4984.917578125,0,0,63,1,6.879409375711151,2,1.2525533087097198,43.51912171378969,42.51912171378969,0.95,1,0.9220141169612202
2026-02-03,Dining Hall B,Dining_Hall_B_bin_2,recycle,dining,4984.917578125,0,0,61,3,7.153732631918026,1,1.293536687189748,20.429990074282784,19.429990074282784,0.95,1,0.9261133639149143
2026-02-03,Dining Hall B,Dining_Hall_B_bin_3,landfill,dining,4984.917578125,0,0,58,3,4.040863140327474,2,1.1333132206660563,17.189370959051725,16.189370959051725,0.95,1,0.8885173526865957
2026-02-03,Dining Hall B,Dining_Hall_B_bin_4,food,dining,4984.917578125,0,0,64,1,7.601321161319361,1,1.2133359792284253,42.83913543701172,41.83913543701172,0.95,1,0.9750691494965542
2026-02-03,Dorm North,Dorm_North_bin_1,food,dorm,3467.7687500000006,0,0,84,2,2.071393424235311,2,0.9297600118712186,22.705628720238103,21.705628720238103,0.95,1,0.9372278764813674
2026-02-03,Dorm North,Dorm_North_bin_2,recycle,dorm,3467.7687500000006,0,0,73,2,10.129895146126866,2,0.975213739788324,11.875920376712331,10.875920376712331,0.95,1,0.9656746694692576
2026-02-03,Dorm North,Dorm_North_bin_3,landfill,dorm,3467.7687500000006,0,0,54,2,14.738429380284963,2,1.104367150361164,12.843587962962966,11.843587962962966,0.95,1,0.960462307567357
2026-02-03,Dorm South,Dorm_South_bin_1,food,dorm,3251.033203125,0,0,80,2,9.370534510247612,2,1.10662403925162,22.350853271484375,21.350853271484375,0.95,1,0.9715423437331097
2026-02-03,Dorm South,Dorm_South_bin_2,recycle,dorm,3251.033203125,0,0,51,3,14.234586908056071,0,0.8940094065896047,15.936437270220589,14.936437270220589,0.95,1,1.0
2026-02-03,Dorm South,Dorm_South_bin_3,landfill,dorm,3251.033203125,0,0,80,2,14.94569014571674,2,0.9581754327577302,8.1275830078125,7.1275830078125,0.9248501964169664,1,0.8984813086181053
2026-02-03,Academic Center,Academic_Center_bin_1,food,academic,2600.8265625,0,0,68,1,8.484406214924267,1,0.9965013743783722,21.036097196691177,20.036097196691177,0.95,1,0.9967826495292845
2026-02-03,Academic Center,Academic_Center_bin_2,recycle,academic,2600.8265625,0,0,48,3,11.610054187192803,1,0.8386420154268375,13.545971679687499,12.545971679687499,0.95,1,1.0
2026-02-03,Academic Center,Academic_Center_bin_3,landfill,academic,2600.8265625,0,0,77,1,11.828946048060045,1,1.035956264675683,6.755393668831169,5.755393668831169,0.8153169432560243,1,0.8475743347082273
2026-02-03,Student Union,Student_Union_bin_1,food,academic,3901.23984375,0,0,72,1,3.3922429773755662,2,1.0689740404772679,29.801137695312505,28.801137695312505,0.95,1,0.9450516834155575
2026-02-03,Student Union,Student_Union_bin_2,recycle,academic,3901.23984375,0,0,77,1,12.26578705841081,2,1.0104883348760991,12.666363129058443,11.666363129058443,0.95,1,1.0
2026-02-03,Student Union,Student_Union_bin_3,landfill,academic,3901.23984375,0,0,73,3,7.161865920098192,1,1.0289692388421536,10.688328339041096,9.688328339041096,0.95,1,0.9368056051716381
2026-02-03,Student Union,Student_Union_bin_4,food,academic,3901.23984375,0,0,53,3,4.500668303149619,0,0.9357668586467065,40.48456441627359,39.48456441627359,0.95,1,0.9274697359723623
2026-02-03,Event Arena,Event_Arena_bin_1,food,event,4768.18203125,0,0,54,3,8.662904075744027,0,0.9073896792743278,48.564816984953715,47.564816984953715,0.95,1,0.913699117246863
2026-02-03,Event Arena,Event_Arena_bin_2,recycle,event,4768.18203125,0,0,44,2,8.990132972965622,0,0.9878719952920932,27.091943359375,26.091943359375,0.95,0,0.9623599590950491
2026-02-03,Event Arena,Event_Arena_bin_3,landfill,event,4768.18203125,0,0,74,1,13.262098548552318,2,1.2135894182413844,12.88697846283784,11.88697846283784,0.95,1,0.9083656820272182
2026-02-03,Event Arena,Event_Arena_bin_4,food,event,4768.18203125,0,0,53,3,12.007033337019633,0,0.691729741047383,49.48113428655662,48.48113428655662,0.95,1,0.977648913188417
2026-02-03,Event Arena,Event_Arena_bin_5,recycle,event,4768.18203125,0,0,47,1,6.71260905689993,2,1.0208776357777265,25.362670378989364,24.362670378989364,0.95,0,0.9605126524249027
2026-02-04,Dining Hall A,Dining_Hall_A_bin_1,food,dining,4681.30888671875,0,0,72,2,6.1389090987826584,2,1.1743643100119092,35.75999844021268,34.75999844021268,0.95,1,0.9593997117226027
2026-02-04,Dining Hall A,Dining_Hall_A_bin_2,recycle,dining,4681.30888671875,0,0,51,3,8.672002245822679,1,1.0673999856831797,22.947592581954655,21.947592581954655,0.95,1,0.9639754139057483
2026-02-04,Dining Hall A,Dining_Hall_A_bin_3,landfill,dining,4681.30888671875,0,0,55,1,10.664864534992383,0,1.1581676792237874,17.022941406250002,16.022941406250002,0.95,1,1.0
2026-02-04,Dining Hall A,Dining_Hall_A_bin_4,food,dining,4681.30888671875,0,0,79,1,12.597236422525894,2,1.3898723386064837,32.59139098348497,31.59139098348497,0.95,1,0.9567693652716641
2026-02-04,Dining Hall B,Dining_Hall_B_bin_1,food,dining,4141.157861328124,0,0,75,1,3.73151071941605,2,1.1566237922759472,30.368490983072917,29.368490983072917,0.95,1,0.9002006530550387
2026-02-04,Dining Hall B,Dining_Hall_B_bin_2,recycle,dining,4141.157861328124,0,0,49,2,5.733984722644564,1,1.0232273186266114,21.128356435347573,20.128356435347573,0.95,1,1.0
2026-02-04,Dining Hall B,Dining_Hall_B_bin_3,landfill,dining,4141.157861328124,0,0,83,2,9.485272101812193,2,1.149774682524052,9.978693641754516,8.978693641754516,0.95,1,0.9157854247119668
2026-02-04,Dining Hall B,Dining_Hall_B_bin_4,food,dining,4141.157861328124,0,0,63,3,5.65592380013933,1,0.9863146773863081,36.15296545603918,35.15296545603918,0.95,1,0.9222836709296796
2026-02-04,Dorm North,Dorm_North_bin_1,food,dorm,2880.8054687500003,0,0,80,3,6.8113960176192405,0,1.0074611879989686,19.805537597656254,18.805537597656254,0.95,1,0.8555085993706874
2026-02-04,Dorm North,Dorm_North_bin_2,recycle,dorm,2880.8054687500003,0,0,67,1,13.15752970971938,2,0.8368507619902673,10.749274137126866,9.749274137126866,0.95,1,1.0
2026-02-04,Dorm North,Dorm_North_bin_3,landfill,dorm,2880.8054687500003,0,0,81,3,10.290772137007389,2,0.8368727780174778,7.113099922839507,6.113099922839507,0.804307660658033,1,0.7471942809668919
2026-02-04,Dorm South,Dorm_South_bin_1,food,dorm,2700.755126953125,0,0,67,3,6.884885419066373,0,0.9141273426114728,22.17037790782416,21.17037790782416,0.95,1,0.9037520541173863
2026-02-04,Dorm South,Dorm_South_bin_2,recycle,dorm,2700.755126953125,0,0,44,1,14.09117172232975,2,1.0407371360936173,15.345199584960938,14.345199584960938,0.95,1,0.9910058880000512
2026-02-04,Dorm South,Dorm_South_bin_3,landfill,dorm,2700.755126953125,0,0,59,1,3.1442486009879085,1,1.0393085709490688,9.15510212526483,8.15510212526483,0.95,1,0.9421727430745209
2026-02-04,Academic Center,Academic_Center_bin_1,food,academic,2160.6041015625,0,0,81,2,6.877948662607664,1,0.8739731698927592,14.670768590856484,13.670768590856484,0.95,1,0.9666866960718773
2026-02-04,Academic Center,Academic_Center_bin_2,recycle,academic,2160.6041015625,0,0,61,1,9.250804056916486,2,1.1089927025138115,8.854934842469262,7.854934842469262,0.95,1,0.9441580408854582
2026-02-04,Academic Center,Academic_Center_bin_3,landfill,academic,2160.6041015625,0,0,73,1,2.52912837019068,1,0.9513599900372429,5.919463291952055,4.919463291952055,0.6822632465067126,1,0.617725035935554
2026-02-04,Student Union,Student_Union_bin_1,food,academic,3240.9061523437504,0,0,55,1,2.829729096371941,1,1.025278423646104,32.40906152343751,31.409061523437508,0.95,1,0.8845573262189769
2026-02-04,Student Union,Student_Union_bin_2,recycle,academic,3240.9061523437504,0,0,47,1,10.965467162088279,1,1.0466881366617897,17.238862512466756,16.238862512466756,0.95,1,0.9573380590730095
2026-02-04,Student Union,Student_Union_bin_3,landfill,academic,3240.9061523437504,0,0,57,3,12.997896178826224,1,0.9697415301281048,11.371600534539475,10.371600534539475,0.95,1,0.9319697745134261
2026-02-04,Student Union,Student_Union_bin_4,food,academic,3240.9061523437504,0,0,77,1,14.347146187820364,0,0.9051005260267084,23.14932965959822,22.14932965959822,0.95,1,0.8861367475267703
2026-02-04,Event Arena,Event_Arena_bin_1,food,event,3961.10751953125,0,0,87,2,14.74683556509403,2,1.067330896590612,25.04148431887572,24.04148431887572,0.95,0,0.9635462617213225
2026-02-04,Event Arena,Event_Arena_bin_2,recycle,event,3961.10751953125,0,0,60,2,11.919293957432398,0,0.9444259025964792,16.504614664713543,15.504614664713543,0.95,1,0.939466913103383
2026-02-04,Event Arena,Event_Arena_bin_3,landfill,event,3961.10751953125,0,0,55,1,3.707452545065646,0,1.0624427770196103,14.404027343750002,13.404027343750002,0.95,1,0.9012524507887066
2026-02-04,Event Arena,Event_Arena_bin_4,food,event,3961.10751953125,0,0,72,2,11.08270625294577,0,1.0772777821451205,30.2584602186415,29.2584602186415,0.95,1,1.0
2026-02-04,Event Arena,Event_Arena_bin_5,recycle,event,3961.10751953125,0,0,69,2,7.419032191575382,2,0.8854950527793568,14.35183883888134,13.35183883888134,0.95,1,0.9331827572102471
2026-02-05,Dining Hall A,Dining_Hall_A_bin_1,food,dining,4607.315104166667,0,0,73,1,13.028137020509677,2,1.556338180058382,34.71264804509133,33.71264804509133,0.95,1,1.0
2026-02-05,Dining Hall A,Dining_Hall_A_bin_2,recycle,dining,4607.315104166667,0,0,78,1,7.037712960298847,2,1.3477112272252383,14.767035590277779,13.767035590277779,0.95,1,1.0
2026-02-05,Dining Hall A,Dining_Hall_A_bin_3,landfill,dining,4607.315104166667,0,0,77,1,5.6027313014578475,0,1.085793791073027,11.96705221861472,10.96705221861472,0.95,1,0.9014726882419366
2026-02-05,Dining Hall A,Dining_Hall_A_bin_4,food,dining,4607.315104166667,0,0,79,2,9.024137708967736,1,1.1621137883035315,32.07624439609705,31.076244396097053,0.95,1,1.0
2026-02-05,Dining Hall B,Dining_Hall_B_bin_1,food,dining,4075.701822916666,0,0,80,2,4.462309297895907,1,1.0106549256849078,28.020450032552084,27.020450032552084,0.95,1,1.0
2026-02-05,Dining Hall B,Dining_Hall_B_bin_2,recycle,dining,4075.701822916666,0,0,46,1,10.893153192852393,1,1.2590355612865674,22.150553385416664,21.150553385416664,0.95,1,0.9596346787886446
2026-02-05,Dining Hall B,Dining_Hall_B_bin_3,landfill,dining,4075.701822916666,0,0,57,2,6.940251446018702,1,1.214890757136811,14.300708150584795,13.300708150584795,0.95,1,0.916570860545847
2026-02-05,Dining Hall B,Dining_Hall_B_bin_4,food,dining,4075.701822916666,0,0,71,3,3.8240637110808327,0,1.1321937436871312,31.57233806484742,30.57233806484742,0.95,1,0.934329267295606
2026-02-05,Dorm North,Dorm_North_bin_1,food,dorm,2835.2708333333335,0,0,79,3,11.305557074444108,0,1.110121374812133,19.739227320675106,18.739227320675106,0.95,1,0.9889194620092066
2026-02-05,Dorm North,Dorm_North_bin_2,recycle,dorm,2835.2708333333335,0,0,57,1,3.6888787067625186,1,0.9181659551909477,12.435398391812866,11.435398391812866,0.95,1,0.896157677460781
2026-02-05,Dorm North,Dorm_North_bin_3,landfill,dorm,2835.2708333333335,0,0,74,3,12.181639159777793,2,1.1201185985495024,7.662894144144144,6.662894144144144,0.8822943199282429,1,0.8924996276084101
2026-02-05,Dorm South,Dorm_South_bin_1,food,dorm,2658.06640625,0,0,56,1,11.04408011505268,2,1.064774385379003,26.10600934709822,25.10600934709822,0.95,1,0.9288267525897316
2026-02-05,Dorm South,Dorm_South_bin_2,recycle,dorm,2658.06640625,0,0,47,2,5.362796371803965,1,1.1058627652776178,14.138651097074469,13.138651097074469,0.95,1,0.9778108013915088
2026-02-05,Dorm South,Dorm_South_bin_3,landfill,dorm,2658.06640625,0,0,70,3,11.337096609368725,1,0.904528980263428,7.5944754464285715,6.5944754464285715,0.9340085287430397,1,0.9750928283689271
2026-02-05,Academic Center,Academic_Center_bin_1,food,academic,2126.453125,0,0,83,3,7.763463824965869,0,0.9504760797930268,14.090954442771086,13.090954442771086,0.95,1,0.9697930152224876
2026-02-05,Academic Center,Academic_Center_bin_2,recycle,academic,2126.453125,0,0,67,3,4.000382006886861,0,1.085772389322833,7.934526585820896,6.934526585820896,0.95,1,0.9109203023150569
2026-02-05,Academic Center,Academic_Center_bin_3,landfill,academic,2126.453125,0,0,58,2,7.807712355128564,0,0.91989462116283,7.332596982758622,6.332596982758622,0.8084669730320444,1,0.7480704608172836
